frame_id,steering_angle,Smoothed_angle,Predicted_Steering_Angle
1479425672723431934,7.80349714711,-0.4,19.7757711379
1479425672773257613,8.84165083368,-0.1,19.6297587689
1479425672823315020,9.76735505582,0.1,18.7994502376
1479425672873294328,10.269283507,0.116666666667,13.7430927846
1479425672923314136,10.7228225193,0.133333333333,13.6841755729
1479425672973318334,10.9295543957,0.0666666666667,11.773734096
1479425673023311950,11.2061058426,0.05,12.5555482842
1479425673073317936,11.4864286051,0.0333333333333,12.8654732405
1479425673123403715,10.8070508989,-0.183333333333,5.22574230237
1479425673173456336,10.6455614068,-0.183333333333,10.0814941112
1479425673223399666,10.5347396111,-0.183333333333,10.2330910136
1479425673273486666,11.0989750081,-0.116666666667,15.2732899465
1479425673323388730,11.4700400006,0.25,13.6261189649
1479425673373421286,11.8045981246,0.6,13.6335672862
1479425673423414377,11.5247187279,0.883333333333,10.1491659179
1479425673473383304,12.4823805782,1.15,22.0025955149
1479425673523496436,13.3870047533,1.41666666667,22.1019867202
1479425673573512327,14.0212037257,1.55,19.0336864525
1479425673623434772,14.7834394997,1.76666666667,21.4614789006
1479425673673426013,15.4862499321,1.98333333333,21.370813262
1479425673723524935,15.9704448584,2.25,19.2531609211
1479425673773509162,16.7079234991,2.85,23.051193477
1479425673823496128,17.3971989838,3.45,23.1059237829
1479425673873489770,17.9609511033,4.15,22.1296626467
1479425673923460807,18.6094630814,4.88333333333,23.7998641723
1479425673973550393,19.2117585577,5.61666666667,23.8354631183
1479425674023519692,19.6244615136,6.31666666667,22.1759849896
1479425674073565731,20.020633428,7.08333333333,22.4123829594
1479425674123482018,20.3869645724,7.85,22.4995720317
1479425674173616158,19.9229865489,8.41666666667,16.8534968996
1479425674223602266,18.5471760376,8.65,1.88064328253
1479425674273550595,17.2027611373,8.88333333333,1.11887783393
1479425674323558582,15.7949228335,9.13333333333,-1.47325206046
1479425674373579538,13.988855065,9.3,-11.341716947
1479425674423623085,12.2655810783,9.46666666667,-11.3033389678
1479425674473647973,10.3742479922,9.33333333333,-16.8152649158
1479425674523599234,8.72921835042,9.33333333333,-13.2150815958
1479425674573711420,7.1523437969,9.33333333333,-13.4094107229
1479425674623584157,5.54080775378,9.2,-15.720230205
1479425674673657322,3.77251824044,8.95,-20.7488579437
1479425674723600525,2.07943192213,8.7,-20.8580060742
1479425674773758835,0.347810282693,8.35,-23.3967600679
1479425674823687978,-1.32359842102,7.96666666667,-23.8111920411
1479425674873729219,-2.9151472764,7.58333333333,-23.77197651
1479425674923668898,-4.35639247824,7.33333333333,-22.2598392221
1479425674973667386,-5.88085309087,6.98333333333,-25.4004421647
1479425675023744339,-7.33040198972,6.63333333333,-25.3929665227
1479425675073747878,-8.84169261592,6.16666666667,-28.1023386419
1479425675123706896,-10.1851821217,5.71666666667,-26.2519994146
1479425675173755616,-11.4590476159,5.26666666667,-26.2597892453
1479425675223692546,-12.9060739381,4.66666666667,-30.9202492972
1479425675273811504,-14.4890975041,3.78333333333,-35.1743233387
1479425675323810863,-15.9967145959,2.9,-35.1853438489
1479425675373704039,-17.4443567077,2.0,-35.4703403222
1479425675423756958,-19.1999067563,0.966666666667,-43.4504328201
1479425675473936336,-20.87168036,-0.0666666666667,-43.3668210594
1479425675523876735,-22.7734925283,-1.13333333333,-50.1945479462
1479425675573797990,-24.6643320603,-2.13333333333,-51.8429560458
1479425675623754794,-26.4745148804,-3.13333333333,-51.8937692381
1479425675673803871,-28.4538486757,-4.26666666667,-57.608417762
1479425675723819613,-30.1475301456,-5.46666666667,-53.097361268
1479425675773824129,-31.7608463087,-6.66666666667,-53.0580125482
1479425675823828093,-33.196024784,-7.8,-50.9835235878
1479425675873802241,-34.5813765839,-8.86666666667,-51.4263793932
1479425675923965651,-35.8885243389,-9.93333333333,-51.2900522325
1479425675973874705,-36.1721501872,-10.7333333333,-37.5773068321
1479425676023927193,-35.9424302735,-11.5,-34.9411645861
1479425676073829423,-35.7217528404,-12.2666666667,-34.7834077068
1479425676123833486,-34.8871218911,-12.8,-27.1967067843
1479425676173942329,-33.0602861598,-13.0833333333,-7.28107300901
1479425676223890459,-31.3122791348,-13.3666666667,-7.22163926418
1479425676273897314,-28.6782153527,-13.35,16.4840383071
1479425676323981946,-26.2266880988,-13.3333333333,14.2368813107
1479425676373874672,-23.867729514,-13.3166666667,14.2808156488
1479425676423712436,-21.6172598875,-13.2666666667,13.8777320349
1479425676473663581,-19.581826828,-13.4666666667,10.8495966947
1479425676523765795,-17.6273432156,-13.6666666667,10.9675993116
1479425676573705208,-15.7435039384,-13.8,11.2808386172
1479425676623786233,-14.2105525299,-14.0666666667,5.47660405153
1479425676674144846,-12.7607465575,-14.3333333333,5.30675176102
1479425676724049535,-10.7658047004,-14.35,18.7421415354
1479425676774113747,-8.64640203178,-14.35,23.7307102145
1479425676824201709,-6.61821936866,-14.35,23.6471343123
1479425676874121187,-4.46048334162,-14.25,28.8184156745
1479425676924164290,-3.03694432896,-14.4,14.5288215251
1479425676974142892,-1.6773904776,-14.55,14.6865613289
1479425677024213757,-2.13831091754,-15.0,-5.17598778936
1479425677074229013,-2.05173967898,-15.3833333333,-1.85352700464
1479425677124194829,-1.94798482711,-15.7666666667,-1.67808740595
1479425677174116577,-1.56741778784,-16.0333333333,0.67684869486
1479425677224119395,-3.21240807611,-16.4666666667,-25.1559009019
1479425677274095858,-4.7791514678,-16.9,-25.1380245893
1479425677324046675,-5.08630042596,-16.9833333333,-6.68232581977
1479425677374085397,-4.0895325147,-16.7,6.03987950709
1479425677424032946,-3.1617617569,-16.4333333333,5.90163007499
1479425677474174899,-2.35919306968,-16.1,4.87679946362
1479425677524152793,-1.81499076067,-15.85,2.12924850795
1479425677574174201,-1.3166433181,-15.6,2.1182755956
1479425677624237311,0.25757529024,-15.0166666667,20.7660768506
1479425677674142616,2.90885228247,-13.8833333333,48.5231699205
1479425677724110547,5.46435769805,-12.75,48.5829750569
1479425677774254491,8.05544956986,-11.5,52.0958403847
1479425677824336833,10.6282600645,-10.2166666667,54.1942930638
1479425677874265848,13.1072402624,-8.93333333333,54.2662354463
1479425677924301701,14.8827861154,-7.91666666667,39.5588949745
1479425677974263836,16.9498745431,-6.7,48.1099742115
1479425678024238685,18.9073290734,-5.5,47.5689822481
1479425678074237548,20.7690825645,-4.25,47.3086325125
1479425678124262664,22.1740689789,-3.16666666667,39.3883758868
1479425678174215819,23.5103168783,-2.08333333333,39.4437994568
1479425678224302529,24.0534104786,-1.13333333333,27.9850489259
1479425678274379206,23.334363539,-0.266666666667,17.2364485309
1479425678324277277,22.6721266139,0.6,17.309113206
1479425678374248193,23.4263937148,1.66666666667,29.9960324949
1479425678424375114,24.1371635015,2.88333333333,30.1259870892
1479425678474361179,24.8124597818,4.1,30.3415171235
1479425678524401287,22.9801964091,4.9,-2.91670934165
1479425678574323410,21.0134090995,5.63333333333,-7.85815142312
1479425678624439875,19.1383722654,6.36666666667,-7.69239468479
1479425678674434862,17.2863117544,7.16666666667,-9.04141851757
1479425678724454404,15.7834330345,8.0,-3.31244025688
1479425678774441638,14.3541183863,8.83333333333,-3.32155514432
1479425678824395783,13.0768635295,9.65,-1.78468574144
1479425678874494015,11.2031608504,10.25,-15.5983079132
1479425678924480606,9.41006390768,10.85,-15.6416693692
1479425678974452940,8.25944787432,11.4,-4.38903217621
1479425679024593831,8.79236986678,12.1666666667,12.6090594013
1479425679074514109,9.17943786549,12.9166666667,11.4847470846
1479425679124450002,10.9185377056,13.9333333333,34.8208405586
1479425679174467587,12.7577421129,14.6833333333,38.8054226562
1479425679224375350,14.5191571304,15.4333333333,38.8942492664
1479425679274394134,15.4804441268,15.5833333333,25.0565848287
1479425679324548066,15.7836965474,15.6333333333,17.3475176521
1479425679374445180,16.0639390572,15.6833333333,17.4423514137
1479425679424467834,15.2920069766,15.6,8.48124311412
1479425679474522186,14.029425135,15.4333333333,-0.56949519658
1479425679524475082,12.8370188155,15.2666666667,-0.528229434771
1479425679574448971,10.9499690513,14.8166666667,-16.1450935846
1479425679624476516,8.41280771901,14.1666666667,-34.2332462145
1479425679674526931,5.96569096597,13.5166666667,-34.3865293198
1479425679724463785,2.75840212186,12.25,-58.2530988272
1479425679774647132,-1.93331532877,10.0333333333,-110.861073626
1479425679824483630,-6.49537944547,7.81666666667,-110.875751703
1479425679874540509,-11.5045236108,5.16666666667,-131.838442379
1479425679924652821,-7.09065680281,6.46666666667,92.1728154531
1479425679975129821,-2.76106529562,7.78333333333,93.6315867654
1479425680024767506,3.1316033955,10.4833333333,157.166395746
1479425680074773885,9.10531975931,13.2666666667,166.369843426
1479425680124851994,14.9329686912,16.05,166.393134371
1479425680174587656,19.1438413185,17.9,111.540984807
1479425680224573399,24.8172368019,21.15,170.228230948
1479425680274561233,30.3503339544,24.4,170.332131786
1479425680324523952,35.6619602528,27.2833333333,167.216554656
1479425680374687147,40.874301029,29.9833333333,168.708691443
1479425680424713641,45.9464287465,32.7,168.588821623
1479425680474795451,50.9397798511,35.4666666667,170.697178076
1479425680524644932,55.7295148682,38.2333333333,168.138329666
1479425680574718884,60.3897859066,41.0,168.208598652
1479425680624665085,64.7938378699,43.3833333333,163.721505877
1479425680674763019,66.1420749585,43.95,82.2965121774
1479425680724702726,67.3005532432,44.4833333333,80.0828478674
1479425680774675561,69.2205640002,45.2333333333,97.0453153126
1479425680824712146,66.0195570873,44.4166666667,5.19035423851
1479425680874807030,62.9249611633,43.6,5.1554955143
1479425680925272508,60.1481740138,43.1333333333,11.1918147853
1479425680974748804,57.2709075044,42.4166666667,5.58179408739
1479425681024835286,54.4404189025,41.7,4.02979496172
1479425681074836178,52.1201492765,41.15,14.9253549875
1479425681124833010,52.9375026927,41.5,60.3818570556
1479425681174805687,53.6985434257,41.85,60.3602873182
1479425681224867927,50.5270398885,41.25,-9.4484687638
1479425681279023464,46.5827288964,40.35,-37.0543294926
1479425681324814202,42.7500917067,39.45,-37.305605322
1479425681375110395,38.6636475781,38.15,-49.6076605267
1479425681424821329,34.2932017987,36.6,-63.4875850523
1479425681474905769,30.0487074694,35.05,-63.4741705608
1479425681524928774,26.0508764369,34.1,-59.3212721114
1479425681574896891,22.2285067496,33.2666666667,-57.5005827353
1479425681624902357,18.5719099487,32.4666666667,-55.9469844916
1479425681674869699,15.7868251896,32.0666666667,-33.393293456
1479425681724967197,13.511529109,31.75,-22.5849493964
1479425681774882702,11.3403177976,31.4333333333,-22.2575818446
1479425681824980407,11.256824486,31.6333333333,11.0705857577
1479425681875061498,11.2757727848,32.0666666667,11.2859860185
1479425681924922630,11.292105369,32.5,11.2991093732
1479425681974880325,11.3047983669,32.75,11.3080936333
1479425682025129014,10.9131839827,32.6833333333,8.56484633711
1479425682074911695,10.5474557567,32.6333333333,8.44036272439
1479425682125035455,9.70221100773,32.0833333333,1.85927738359
1479425682175066244,8.76620232486,31.45,-0.422317853458
1479425682225045668,7.89624670512,30.8166666667,-0.305747788626
1479425682274980168,7.09991844503,30.4,-0.0487404400256
1479425682325033217,6.19350368814,30.0833333333,-2.54826289772
1479425682375021692,5.34547289123,29.7666666667,-2.53766628611
1479425682425055423,4.68265582978,29.6333333333,-0.687696582727
1479425682475028621,4.28128321572,29.65,1.83965745176
1479425682525022728,3.91815433239,29.6666666667,1.83477770848
1479425682575087649,3.58697955519,29.95,1.7873631756
1479425682625078303,3.24368587201,30.5333333333,1.33816457905
1479425682675123073,2.93499462618,31.1166666667,1.32615892076
1479425682725078802,2.5267708358,32.0833333333,0.018894224235
1479425682775126020,1.9985512148,33.9,-1.76539803428
1479425682825139400,1.50959301155,35.7166666667,-1.82408184569
1479425682875121834,0.976228386818,37.8666666667,-2.84543866554
1479425682925066534,0.758830103999,36.3333333333,-0.157056691488
1479425682975267868,0.562708307053,34.7833333333,-0.212224836446
1479425683025091243,-0.0869821933315,32.0833333333,-5.29212832601
1479425683075198632,-0.549983153207,29.2666666667,-3.60929436547
1479425683125173986,-0.928923363781,26.45,-3.15800391677
1479425683175204081,-1.11224913016,24.5833333333,-1.80651054372
1479425683225141380,-0.92234007058,21.75,-0.18696837104
1479425683275179995,-0.749761956827,18.9166666667,-0.120784598375
1479425683325109959,-1.11807237674,16.0833333333,-3.24881811197
1479425683375198479,-1.69205970148,13.2,-5.97999966553
1479425683425200527,-2.22230243027,10.3,-6.00891100251
1479425683475220854,-2.50582833566,7.41666666667,-3.91019237294
1479425683525226453,-2.8729019727,4.55,-4.99230735399
1479425683575202314,-3.20210864919,1.68333333333,-4.98472712468
1479425683625227975,-3.60650832169,-1.13333333333,-6.07732943431
1479425683675279707,-4.14682611158,-2.63333333333,-8.04697797914
1479425683725215881,-4.64080572185,-4.1,-8.02849548725
1479425683775215745,-4.91766421915,-5.81666666667,-6.26950833256
1479425683825292309,-5.30127896058,-6.01666666667,-7.5740915395
1479425683875270460,-5.64800182084,-6.21666666667,-7.58387322417
1479425683925260143,-5.6870720625,-6.48333333333,-5.73434422807
1479425683975312184,-5.50088633511,-6.63333333333,-4.7888688889
1479425684025394945,-5.3339137454,-6.76666666667,-4.73806508808
1479425684075266646,-5.01881038484,-7.05,-3.35633147937
1479425684125318743,-4.60805211404,-8.08333333333,-2.07551071399
1479425684175397798,-4.23986744712,-9.11666666667,-2.11027573653
1479425684225467274,-4.14478141076,-9.01666666667,-3.91205146505
1479425684275382105,-4.27488561788,-8.46666666667,-4.66945839919
1479425684325284128,-4.37651701539,-7.91666666667,-4.63712599121
1479425684375457950,-4.14719250038,-7.15,-3.14870824275
1479425684425380108,-4.48603949378,-6.2,-6.35245585738
1479425684475410859,-4.78447530272,-5.25,-6.30880753349
1479425684525395446,-4.56978984071,-4.31666666667,-3.67233658462
1479425684575375942,-4.32711255466,-3.41666666667,-3.23319832312
1479425684625355743,-4.12513554125,-2.55,-3.31224837125
1479425684675404576,-3.83057513338,-2.03333333333,-2.33775689439
1479425684725420803,-3.06689227598,-1.61666666667,3.63089782693
1479425684775407618,-2.36629243393,-1.2,3.48942646653
1479425684825363359,-3.22635752338,-1.56666666667,-11.2839745278
1479425684875399699,-4.25634640939,-1.98333333333,-14.9133782508
1479425684925481851,-5.22325724303,-2.4,-14.8863802206
1479425684975437800,-3.32068113716,-2.18333333333,24.1172801386
1479425685025451616,-7.09089538871,-3.73333333333,-85.1679237045
1479425685075485002,-10.7566880121,-5.28333333333,-85.5614723742
1479425685125413429,-11.8121377949,-5.66666666667,-22.8797232855
1479425685175463115,-12.350370987,-5.93333333333,-16.2269346188
1479425685225438330,-12.7732422141,-6.18333333333,-15.4248194008
1479425685275465768,-11.6935188464,-6.18333333333,-0.229597129115
1479425685325565873,-11.7494116342,-6.33333333333,-11.8412556386
1479425685379124583,-11.7946199757,-6.48333333333,-11.8568805501
1479425685425500855,-12.1004779444,-6.7,-13.6858079881
1479425685475580568,-11.2648444221,-6.76666666667,-3.5600666308
1479425685525537268,-10.4892815971,-6.83333333333,-3.62858836921
1479425685575613398,-9.71174416298,-6.88333333333,-2.82384374182
1479425685625541299,-9.51936560999,-7.03333333333,-8.76835694607
1479425685675716076,-9.37973312379,-7.18333333333,-8.93600820811
1479425685725615220,-8.61377406554,-7.2,-1.88487629227
1479425685775672562,-7.69892180101,-7.16666666667,1.16943777565
1479425685825707279,-6.84037768147,-7.13333333333,1.19511523151
1479425685875609524,-5.98670052933,-7.08333333333,1.97813804308
1479425685925691000,-5.18004885741,-7.05,2.1132816601
1479425685975707246,-4.42657398844,-7.01666666667,2.1323212393
1479425686025643488,-3.61398790799,-6.88333333333,3.76295782698
1479425686075733013,-3.51861198879,-6.88333333333,-3.28467169592
1479425686125669298,-3.43860667763,-6.88333333333,-3.26560458252
1479425686175649325,-3.9076881571,-6.98333333333,-7.03053313252
1479425686225682288,-4.7563977264,-7.18333333333,-12.6493430032
1479425686275648861,-5.54118687199,-7.38333333333,-12.5293229191
1479425686325669858,-6.26857742104,-7.53333333333,-12.4771453965
1479425686375801871,-7.90892358541,-7.93333333333,-29.7572388363
1479425686425813658,-9.45731157313,-8.31666666667,-29.4503618519
1479425686475701919,-10.080218728,-8.5,-14.9538590745
1479425686525691285,-13.2218477423,-9.63333333333,-72.3370991599
1479425686575757734,-16.28923826,-10.7833333333,-73.285067945
1479425686625701599,-19.8134792136,-12.1833333333,-90.2588598438
1479425686675776221,-23.3495466646,-13.6166666667,-94.1557491427
1479425686725764475,-26.7895143281,-15.05,-94.681899105
1479425686775772410,-30.6205182165,-16.7833333333,-110.624229986
1479425686825778170,-32.3614651704,-17.6,-56.3027827059
1479425686875787444,-34.0306394497,-18.4166666667,-56.4720382086
1479425686925802038,-35.6194359942,-19.2666666667,-56.4208117898
1479425686975766666,-34.8778479367,-19.6666666667,-28.4794214331
1479425687025859371,-34.1900832645,-20.0666666667,-28.5008716422
1479425687075760111,-33.1299167929,-20.3666666667,-21.9856925043
1479425687125762954,-31.6044283797,-20.5333333333,-12.0645814801
1479425687175794089,-30.1384238769,-20.6833333333,-11.7591149298
1479425687225899197,-28.640812435,-20.7833333333,-9.64786845266
1479425687275798999,-27.2496827948,-20.8833333333,-10.2962899002
1479425687325846553,-25.9330344402,-20.9833333333,-10.3585137773
1479425687375871033,-24.5186347126,-21.05,-7.12630604506
1479425687425812839,-22.9433858711,-20.9833333333,-2.41423324187
1479425687475826584,-21.4445269065,-20.9166666667,-2.42722191379
1479425687525887198,-19.6598976587,-20.7833333333,5.21037053476
1479425687575851579,-18.1949717267,-20.7333333333,0.163518890877
1479425687625892302,-16.8118487403,-20.6833333333,-0.00859408552317
1479425687675912148,-14.2921494995,-20.2,27.9057077409
1479425687725889481,-11.5562740519,-19.65,36.3019056084
1479425687775944067,-8.92173069764,-19.1,36.2530970766
1479425687825976234,-7.60270037471,-18.7833333333,8.01529614668
1479425687875980523,-8.38226355333,-18.8,-15.298114269
1479425687925941580,-9.12993683358,-18.8166666667,-15.610340999
1479425687975978085,-10.5541451554,-19.6833333333,-28.1326356535
1479425688025944242,-11.9903526167,-18.75,-29.7974993863
1479425688076017004,-13.3410692621,-17.8166666667,-29.5413331415
1479425688126083864,-13.9397354241,-17.75,-18.5199042552
1479425688176040289,-13.5644910023,-17.6666666667,-11.3697753641
1479425688225972264,-13.2196037995,-17.6,-11.2999998591
1479425688275987175,-13.1236685026,-17.8,-12.8873861949
1479425688326002903,-12.3302496555,-17.7,-5.22218249315
1479425688376017355,-11.5952450606,-17.6,-5.28510219579
1479425688426030854,-10.6357533692,-17.4,-1.08732321374
1479425688476097121,-8.65311895305,-17.0166666667,20.5760575728
1479425688526150853,-6.75837926071,-16.6333333333,20.5063315866
1479425688576053263,-4.83097400101,-16.2166666667,23.1583813432
1479425688626150701,-5.57213568031,-16.2666666667,-11.9648316899
1479425688676071024,-6.26300249031,-16.3166666667,-11.9923052721
1479425688726222168,-6.44112220645,-16.4166666667,-7.10347400333
1479425688776112335,-6.57175563998,-16.5333333333,-6.96900380027
1479425688826267895,-6.67640229424,-16.65,-6.95023572109
1479425688876072618,-6.28649848465,-16.7166666667,-3.9543828431
1479425688926126292,-5.99094645038,-16.8166666667,-4.49008653253
1479425688976101318,-5.7123213263,-16.9166666667,-4.34662993496
1479425689026166612,-5.1147294649,-16.9666666667,-0.547420131904
1479425689076111220,-5.47732849436,-17.0333333333,-7.55588225517
1479425689126122957,-5.79872324791,-17.1,-7.51443239842
1479425689176185809,-6.2782886961,-17.1333333333,-9.51173936741
1479425689226183732,-7.34165927517,-17.2333333333,-18.5380486528
1479425689276206159,-8.35253594944,-17.3333333333,-18.7049016365
1479425689326208902,-9.57536729359,-17.5166666667,-23.4709017714
1479425689376160438,-10.5396501576,-17.3666666667,-20.1620934676
1479425689426213689,-11.4365618968,-17.2166666667,-20.0364999491
1479425689476171201,-11.0120744051,-17.1166666667,-8.34447028353
1479425689526156832,-10.422329179,-16.0,-5.94856457365
1479425689576307516,-9.87529302369,-14.8666666667,-5.89878273988
1479425689626255271,-9.6621124771,-13.5,-8.77482769653
1479425689676314261,-9.89328041995,-12.1,-10.9047555949
1479425689726283774,-10.137459728,-10.7166666667,-11.2423001285
1479425689776248600,-10.0344328729,-9.03333333333,-9.76773314995
1479425689826333301,-8.97281454163,-8.06666666667,2.19503667659
1479425689876369331,-7.97390637734,-7.1,2.18921970329
1479425689926353366,-7.10796176475,-6.15,1.03537556968
1479425689976257231,-6.4464580554,-5.7,-1.0927152212
1479425690026356767,-5.93711014783,-5.26666666667,-2.38224191645
1479425690076384720,-4.66243050748,-4.75,10.1529097154
1479425690126374663,-3.20098144386,-4.3,15.0904543201
1479425690176325476,-1.77247368254,-3.86666666667,15.8878310944
1479425690226364676,-2.66402726849,-3.9,-11.1843493885
1479425690276357726,-3.66980396815,-3.95,-13.9413851291
1479425690326338942,-4.63437515899,-4.01666666667,-14.2612787464
1479425690376360404,-3.80139869772,-3.85,3.86533467868
1479425690426345112,-3.27408201786,-3.81666666667,0.47976929597
1479425690476375202,-2.76040529038,-3.78333333333,0.84205517607
1479425690526409106,-3.59122762252,-4.05,-11.2271652831
1479425690576402967,-5.50095410049,-4.6,-33.0973242838
1479425690626397663,-7.32330423498,-5.15,-33.0053899376
1479425690676403246,-9.48644493382,-6.3,-42.893164516
1479425690726429796,-11.2556814802,-7.48333333333,-35.7972331759
1479425690776416200,-12.948576744,-8.66666666667,-35.8820368046
1479425690826429230,-14.5500624595,-9.38333333333,-35.6075178415
1479425690876475725,-14.0549709237,-9.3,-10.6552795203
1479425690926532596,-13.6009743854,-9.21666666667,-10.6349101887
1479425690976480199,-12.5053348242,-8.75,-0.778951004967
1479425691026506684,-11.839040951,-8.36666666667,-6.42463260078
1479425691076451162,-11.2248983864,-7.98333333333,-6.45809284375
1479425691126461470,-10.3493056004,-7.71666666667,-2.06462851509
1479425691176612352,-9.47162592751,-7.55,-1.15626735667
1479425691226612462,-8.73872774153,-7.4,-2.45674220483
1479425691276552684,-8.41889649766,-7.3,-6.7164707892
1479425691326618637,-8.58806145049,-7.36666666667,-9.19679080704
1479425691376544995,-8.72024358642,-7.43333333333,-9.12535812738
1479425691426523303,-9.50848156011,-7.68333333333,-16.5444632831
1479425691476564645,-9.85464914998,-8.2,-11.7855947195
1479425691526528985,-10.165006886,-8.71666666667,-11.7877248847
1479425691576601554,-11.1307539007,-9.43333333333,-20.7758542664
1479425691626675455,-12.105251925,-9.6,-21.8861510348
1479425691676619540,-13.0206637806,-9.76666666667,-21.8974413375
1479425691726622718,-12.5914925242,-9.8,-9.87725437952
1479425691776634414,-12.2038570864,-9.85,-9.89319262595
1479425691826747898,-11.8626204088,-9.9,-9.97522405165
1479425691876588262,-11.4908913477,-10.0,-9.32868944388
1479425691926906420,-12.3237067009,-10.25,-19.9881353796
1479425691976616735,-13.1015737633,-10.5,-19.9940195876
1479425692026660639,-11.0768275184,-10.1833333333,19.1099233165
1479425692076701847,-10.0262544788,-10.0666666667,0.962282513718
1479425692126675246,-9.06020749265,-9.95,0.589537052678
1479425692176667814,-8.04276280591,-9.76666666667,2.41396088807
1479425692226738916,-7.24817512635,-9.46666666667,-0.123810145394
1479425692276680744,-6.50980483825,-9.16666666667,-0.154581174801
1479425692326757743,-6.59496303249,-8.88333333333,-6.78764477545
1479425692376711920,-5.89402847028,-8.55,-0.0339451864013
1479425692426709799,-5.24051162404,-8.21666666667,0.0126072485474
1479425692476785382,-4.51371792111,-8.06666666667,1.68691190364
1479425692526705214,-3.83755636443,-7.96666666667,1.70256424262
1479425692576760347,-3.21274706564,-7.86666666667,1.68418719177
1479425692626722364,-2.67845550004,-7.71666666667,1.15364253631
1479425692676760229,-2.17502929275,-7.53333333333,1.31509091937
1479425692726806913,-1.70777551133,-7.33333333333,1.39592460738
1479425692776839488,-1.27546169043,-7.16666666667,1.47022297828
1479425692826870239,-0.857275717449,-7.18333333333,1.74803291864
1479425692876864108,-0.483311815803,-7.2,1.69954060325
1479425692926886129,0.0637772925425,-7.15,4.0408914578
1479425692976962769,0.334188366726,-7.11666666667,1.63591909868
1479425693026955290,0.572616237188,-7.06666666667,1.63582731801
1479425693076829750,1.07323818131,-7.16666666667,4.53284095541
1479425693126870061,0.782158370189,-7.41666666667,-0.682554090612
1479425693176879497,0.531971119726,-7.66666666667,-0.616954552585
1479425693227004138,-0.282129782574,-7.6,-7.68047173582
1479425693276860196,-0.895129300377,-7.46666666667,-5.64806229026
1479425693326915095,-1.45391307729,-7.31666666667,-5.56517026072
1479425693376918448,-1.46569439146,-7.38333333333,-1.46821010019
1479425693426906594,-2.46714953063,-7.58333333333,-12.6704465802
1479425693476909620,-3.40243890126,-7.78333333333,-12.580009753
1479425693526901454,-4.99046173707,-8.01666666667,-25.7762579559
1479425693576911145,-6.63696466452,-7.93333333333,-28.6114882634
1479425693627000393,-8.20663742088,-7.85,-28.6241019152
1479425693676971100,-9.24874255885,-7.48333333333,-20.1004834537
1479425693727114279,-10.5378736616,-7.31666666667,-25.6131632838
1479425693776971374,-11.7279624632,-7.15,-25.0531082624
1479425693827004925,-10.9453934376,-6.61666666667,-3.9879976191
1479425693877007605,-9.87447663792,-6.43333333333,1.44510004841
1479425693927176902,-8.86461184929,-6.25,1.47170811754
1479425693977063151,-7.68445224029,-6.16666666667,5.46934612176
1479425694026996925,-6.70018898719,-6.01666666667,3.23301540211
1479425694077009554,-5.77607066655,-5.86666666667,3.23203206832
1479425694127135319,-4.48922712354,-5.66666666667,10.5448114558
1479425694177077813,-3.03787947922,-5.4,15.05921645
1479425694227067508,-1.65793716796,-5.11666666667,15.0858012538
1479425694277182621,-0.397959682735,-4.78333333333,14.1545134982
1479425694327103343,-0.083627886542,-4.61666666667,1.57236354812
1479425694377071018,0.18674615386,-4.45,1.48819096483
1479425694427215784,0.743114613225,-4.11666666667,4.82654079727
1479425694477102377,0.77026032095,-3.93333333333,0.793118845018
1479425694527096792,0.781541623306,-3.75,0.783656898584
1479425694577092889,1.59810664136,-3.26666666667,9.03129873855
1479425694627126601,2.04132385326,-2.85,4.89708854055
1479425694677231432,2.4395175823,-2.43333333333,4.85061422589
1479425694727224141,2.84500515975,-2.2,5.32634842752
1479425694777171566,2.22927133302,-2.08333333333,-2.55686978985
1479425694827178378,1.649645239,-1.96666666667,-2.70447594079
1479425694877169440,0.687472442834,-1.95,-8.90235074343
1479425694927201976,0.00870932584469,-1.71666666667,-5.56472032201
1479425694977255733,-0.625730501729,-1.48333333333,-5.64118941241
1479425695027234724,-1.12952257974,-1.86666666667,-4.62363124496
1479425695077372621,-1.98677933207,-2.03333333333,-10.0035625065
1479425695127215494,-2.78995067185,-2.2,-10.0343965418
1479425695177290079,-4.12192015011,-2.55,-19.9768058033
1479425695227269946,-5.1092792794,-2.8,-15.090937556
1479425695277270072,-6.03450347814,-3.05,-15.0593342707
1479425695327277566,-6.57846632635,-3.11666666667,-10.5199828644
1479425695377308131,-7.3107624816,-3.33333333333,-13.5847083818
1479425695427384324,-8.01049345259,-3.55,-13.8548884672
1479425695477283651,-8.5742461511,-3.76666666667,-12.7429644062
1479425695527319462,-7.82047475213,-3.8,-1.25755895534
1479425695577415929,-7.12101160815,-3.83333333333,-1.28010562323
1479425695627427777,-6.30623417727,-3.83333333333,1.10167034626
1479425695677420513,-5.60614519081,-3.85,0.242914877419
1479425695727400336,-4.95907823569,-3.86666666667,0.213263238643
1479425695777330141,-4.14461644525,-3.83333333333,3.25882604666
1479425695827389320,-3.73509104819,-3.86666666667,-1.21455811203
1479425695877333738,-3.34914737005,-3.9,-1.05443617305
1479425695927442417,-3.12768541101,-4.0,-2.1839386864
1479425695977371076,-3.1701502127,-4.06666666667,-3.22552140393
1479425696027427602,-3.15999483093,-4.13333333333,-3.15870828003
1479425696077376752,-3.65283135192,-4.31666666667,-7.02819848849
1479425696127399296,-4.21120125514,-4.45,-8.31768484293
